timestamp,commodity,predicted_direction,nymex_move_cents,lag_used,window_used,threshold_used,actual_next_day_move_cents,prediction_source
2023-12-14T14:35:00-05:00,RB,HIKE,9.39,0,120,1.04,3.28,backfill
2023-12-14T14:35:00-05:00,HO,HIKE,4.32,0,120,1.01,6.91,backfill
2023-12-15T14:35:00-05:00,RB,HIKE,1.82,0,120,1.04,8.39,backfill
2023-12-15T14:35:00-05:00,HO,HIKE,2.95,0,120,1.02,2.09,backfill
2023-12-19T14:35:00-05:00,RB,FLAT,,0,120,0.0,1.63,backfill
2023-12-19T14:35:00-05:00,HO,FLAT,,0,120,0.0,8.31,backfill
2023-12-20T14:35:00-05:00,RB,FLAT,-0.01,0,120,0.0,2.93,backfill
2023-12-20T14:35:00-05:00,HO,FLAT,-0.83,0,120,0.0,5.97,backfill
2023-12-21T14:35:00-05:00,RB,DROP,-4.22,0,120,-1.6,1.01,backfill
2023-12-21T14:35:00-05:00,HO,DROP,-1.17,0,120,-1.15,-3.04,backfill
2023-12-22T14:35:00-05:00,RB,DROP,-2.84,0,120,-1.6,-4.14,backfill
2023-12-22T14:35:00-05:00,HO,DROP,-3.56,0,120,-1.08,-0.16,backfill
2023-12-27T14:35:00-05:00,RB,FLAT,,0,120,0.0,2.04,backfill
2023-12-27T14:35:00-05:00,HO,FLAT,,0,120,0.0,1.25,backfill
2023-12-28T14:35:00-05:00,RB,DROP,-6.98,0,120,-1.56,-0.77,backfill
2023-12-28T14:35:00-05:00,HO,DROP,-6.76,0,120,-1.09,-4.07,backfill
2023-12-29T14:35:00-05:00,RB,HIKE,1.74,0,120,1.04,-7.57,backfill
2023-12-29T14:35:00-05:00,HO,FLAT,-0.32,0,120,0.0,-5.08,backfill
2024-01-03T14:35:00-05:00,RB,FLAT,,0,120,0.0,0.38,backfill
2024-01-03T14:35:00-05:00,HO,FLAT,,0,120,0.0,-1.68,backfill
2024-01-04T14:35:00-05:00,RB,DROP,-4.8,0,120,-1.56,3.89,backfill
2024-01-04T14:35:00-05:00,HO,DROP,-1.6,0,120,-1.02,9.58,backfill
2024-01-05T14:35:00-05:00,RB,FLAT,-0.46,0,120,0.0,-2.54,backfill
2024-01-05T14:35:00-05:00,HO,HIKE,2.01,0,120,1.46,-0.56,backfill
2024-01-09T14:35:00-05:00,RB,FLAT,,0,120,0.0,-5.89,backfill
2024-01-09T14:35:00-05:00,HO,FLAT,,0,120,0.0,-3.14,backfill
2024-01-10T14:35:00-05:00,RB,FLAT,-0.95,0,120,0.0,3.01,backfill
2024-01-10T14:35:00-05:00,HO,DROP,-4.98,0,120,-1.02,7.59,backfill
2024-01-11T14:35:00-05:00,RB,HIKE,4.7,0,120,1.01,-0.56,backfill
2024-01-11T14:35:00-05:00,HO,HIKE,7.32,0,120,1.43,-5.95,backfill
2024-01-12T14:35:00-05:00,RB,FLAT,0.6,0,120,0.0,3.97,backfill
2024-01-12T14:35:00-05:00,HO,FLAT,-0.45,0,120,0.0,7.91,backfill
2024-01-17T14:35:00-05:00,RB,FLAT,,0,120,0.0,0.66,backfill
2024-01-17T14:35:00-05:00,HO,FLAT,,0,120,0.0,-2.6,backfill
2024-01-18T14:35:00-05:00,RB,HIKE,4.81,0,120,0.92,-0.49,backfill
2024-01-18T14:35:00-05:00,HO,HIKE,4.0,0,120,1.55,0.31,backfill
2024-01-19T14:35:00-05:00,RB,DROP,-2.07,0,120,-1.56,4.51,backfill
2024-01-19T14:35:00-05:00,HO,DROP,-3.15,0,120,-1.02,3.89,backfill
2024-01-23T14:35:00-05:00,RB,FLAT,,0,120,0.0,7.02,backfill
2024-01-23T14:35:00-05:00,HO,FLAT,,0,120,0.0,4.17,backfill
2024-01-24T14:35:00-05:00,RB,FLAT,-0.06,0,120,0.0,-3.17,backfill
2024-01-24T14:35:00-05:00,HO,FLAT,-0.95,0,120,0.0,-1.05,backfill
2024-01-25T14:35:00-05:00,RB,HIKE,5.49,0,120,0.97,-0.26,backfill
2024-01-25T14:35:00-05:00,HO,HIKE,11.36,0,120,1.36,-1.77,backfill
2024-01-26T14:35:00-05:00,RB,HIKE,2.97,0,120,0.97,5.04,backfill
2024-01-26T14:35:00-05:00,HO,HIKE,4.8,0,120,1.36,11.96,backfill
2024-01-30T14:35:00-05:00,RB,FLAT,,0,120,0.0,-4.79,backfill
2024-01-30T14:35:00-05:00,HO,FLAT,,0,120,0.0,-1.53,backfill
2024-01-31T14:35:00-05:00,RB,DROP,-7.74,0,120,-1.47,1.99,backfill
2024-01-31T14:35:00-05:00,HO,FLAT,0.14,0,120,0.0,-1.82,backfill
2024-02-01T14:35:00-05:00,RB,HIKE,1.15,0,120,0.98,-5.04,backfill
2024-02-01T14:35:00-05:00,HO,DROP,-9.53,0,120,-0.98,1.78,backfill
2024-02-02T14:35:00-05:00,RB,DROP,-4.73,0,120,-1.47,-1.66,backfill
2024-02-02T14:35:00-05:00,HO,DROP,-5.29,0,120,-0.98,-5.3,backfill
2024-02-06T14:35:00-05:00,RB,FLAT,,0,120,0.0,4.71,backfill
2024-02-06T14:35:00-05:00,HO,FLAT,,0,120,0.0,5.65,backfill
2024-02-07T14:35:00-05:00,RB,HIKE,4.57,0,120,0.97,0.7,backfill
2024-02-07T14:35:00-05:00,HO,HIKE,7.25,0,120,1.36,1.92,backfill
2024-02-08T14:35:00-05:00,RB,HIKE,7.9,0,120,0.98,3.65,backfill
2024-02-08T14:35:00-05:00,HO,HIKE,7.56,0,120,1.46,7.49,backfill
2024-02-09T14:35:00-05:00,RB,FLAT,-0.25,0,120,0.0,6.7,backfill
2024-02-09T14:35:00-05:00,HO,HIKE,7.34,0,120,1.55,9.06,backfill
2024-02-13T14:35:00-05:00,RB,FLAT,,0,120,0.0,3.68,backfill
2024-02-13T14:35:00-05:00,HO,FLAT,,0,120,0.0,-4.16,backfill
2024-02-14T14:35:00-05:00,RB,DROP,-7.77,0,120,-1.47,3.18,backfill
2024-02-14T14:35:00-05:00,HO,DROP,-8.58,0,120,-1.03,-7.5,backfill
2024-02-15T14:35:00-05:00,RB,FLAT,0.14,0,120,0.0,-8.52,backfill
2024-02-15T14:35:00-05:00,HO,FLAT,1.36,0,120,0.0,-7.26,backfill
2024-02-16T14:35:00-05:00,RB,HIKE,1.77,0,120,1.0,-0.23,backfill
2024-02-16T14:35:00-05:00,HO,DROP,-1.71,0,120,-1.04,1.65,backfill
2024-02-21T14:35:00-05:00,RB,FLAT,,0,120,0.0,-4.29,backfill
2024-02-21T14:35:00-05:00,HO,FLAT,,0,120,0.0,-8.7,backfill
2024-02-22T14:35:00-05:00,RB,HIKE,4.87,0,120,0.97,2.81,backfill
2024-02-22T14:35:00-05:00,HO,HIKE,4.68,0,120,1.46,-1.13,backfill
2024-02-23T14:35:00-05:00,RB,DROP,-5.8,0,120,-1.47,5.8,backfill
2024-02-23T14:35:00-05:00,HO,DROP,-6.23,0,120,-1.04,5.55,backfill
2024-02-27T14:35:00-05:00,RB,FLAT,,0,120,0.0,2.52,backfill
2024-02-27T14:35:00-05:00,HO,FLAT,,0,120,0.0,6.01,backfill
2024-02-28T14:35:00-05:00,RB,DROP,-7.34,0,120,-1.47,1.64,backfill
2024-02-28T14:35:00-05:00,HO,DROP,-8.77,0,120,-1.04,-1.04,backfill
2024-02-29T14:35:00-05:00,RB,HIKE,3.33,0,120,0.97,2.81,backfill
2024-02-29T14:35:00-05:00,HO,HIKE,2.55,0,120,1.46,-8.85,backfill
2024-03-01T14:35:00-05:00,RB,HIKE,31.01,0,120,0.99,2.03,backfill
2024-03-01T14:35:00-05:00,HO,HIKE,2.04,0,120,1.46,3.55,backfill
2024-03-05T14:35:00-05:00,RB,FLAT,,0,120,0.0,0.53,backfill
2024-03-05T14:35:00-05:00,HO,FLAT,,0,120,0.0,-6.76,backfill
2024-03-06T14:35:00-05:00,RB,HIKE,2.11,0,120,0.96,-5.45,backfill
2024-03-06T14:35:00-05:00,HO,HIKE,5.68,0,120,1.36,-3.7,backfill
2024-03-07T14:35:00-05:00,RB,FLAT,0.09,0,120,0.0,1.52,backfill
2024-03-07T14:35:00-05:00,HO,HIKE,3.14,0,120,1.36,6.13,backfill
2024-03-08T14:35:00-05:00,RB,DROP,-2.76,0,120,-1.47,-0.93,backfill
2024-03-08T14:35:00-05:00,HO,DROP,-5.38,0,120,-1.05,2.73,backfill
2024-03-12T14:35:00-05:00,RB,FLAT,,0,120,0.0,11.13,backfill
2024-03-12T14:35:00-05:00,HO,FLAT,,0,120,0.0,2.16,backfill
2024-03-13T14:35:00-05:00,RB,HIKE,7.51,0,120,0.96,2.41,backfill
2024-03-13T14:35:00-05:00,HO,HIKE,6.86,0,120,1.36,-4.6,backfill
2024-03-14T14:35:00-05:00,RB,HIKE,4.18,0,120,0.97,4.73,backfill
2024-03-14T14:35:00-05:00,HO,HIKE,2.37,0,120,1.36,6.88,backfill
2024-03-15T14:35:00-05:00,RB,HIKE,1.75,0,120,0.99,0.43,backfill
2024-03-15T14:35:00-05:00,HO,HIKE,1.82,0,120,1.32,2.18,backfill
2024-03-19T14:35:00-05:00,RB,FLAT,,0,120,0.0,1.84,backfill
2024-03-19T14:35:00-05:00,HO,FLAT,,0,120,0.0,6.02,backfill
2024-03-20T14:35:00-05:00,RB,DROP,-2.9,0,120,-1.43,0.47,backfill
2024-03-20T14:35:00-05:00,HO,DROP,-6.5,0,120,-1.05,-4.31,backfill
2024-03-21T14:35:00-05:00,RB,FLAT,-0.61,0,120,0.0,-0.83,backfill
2024-03-21T14:35:00-05:00,HO,DROP,-2.69,0,120,-1.06,-5.49,backfill
2024-03-22T14:35:00-05:00,RB,HIKE,1.27,0,120,0.99,-0.79,backfill
2024-03-22T14:35:00-05:00,HO,DROP,-1.54,0,120,-1.07,-1.91,backfill
2024-03-26T14:35:00-05:00,RB,FLAT,,0,120,0.0,0.52,backfill
2024-03-26T14:35:00-05:00,HO,FLAT,,0,120,0.0,3.6,backfill
2024-03-27T14:35:00-05:00,RB,DROP,-1.59,0,120,-1.11,-3.86,backfill
2024-03-27T14:35:00-05:00,HO,DROP,-2.32,0,120,-1.08,-6.55,backfill
2024-03-28T14:35:00-05:00,RB,HIKE,7.64,0,120,0.99,-0.66,backfill
2024-03-28T14:35:00-05:00,HO,HIKE,1.7,0,120,1.35,-0.92,backfill
2024-04-02T14:35:00-05:00,RB,FLAT,,0,120,0.0,-0.76,backfill
2024-04-02T14:35:00-05:00,HO,FLAT,,0,120,0.0,0.17,backfill
2024-04-03T14:35:00-05:00,RB,FLAT,0.2,0,120,0.0,2.81,backfill
2024-04-03T14:35:00-05:00,HO,HIKE,2.05,0,120,1.35,8.98,backfill
2024-04-04T14:35:00-05:00,RB,HIKE,3.33,0,120,0.99,-0.93,backfill
2024-04-04T14:35:00-05:00,HO,FLAT,0.89,0,120,0.0,2.16,backfill
2024-04-05T14:35:00-05:00,RB,FLAT,-0.56,0,120,0.0,2.53,backfill
2024-04-05T14:35:00-05:00,HO,HIKE,3.17,0,120,1.35,1.44,backfill
2024-04-09T14:35:00-05:00,RB,FLAT,,0,120,0.0,-2.19,backfill
2024-04-09T14:35:00-05:00,HO,FLAT,,0,120,0.0,-4.31,backfill
2024-04-10T14:35:00-05:00,RB,HIKE,2.6,0,120,0.99,1.32,backfill
2024-04-10T14:35:00-05:00,HO,HIKE,3.06,0,120,1.33,-5.28,backfill
2024-04-11T14:35:00-05:00,RB,FLAT,-0.75,0,120,0.0,3.57,backfill
2024-04-11T14:35:00-05:00,HO,DROP,-4.78,0,120,-1.1,3.15,backfill
2024-04-12T14:35:00-05:00,RB,HIKE,2.88,0,120,1.01,-0.56,backfill
2024-04-12T14:35:00-05:00,HO,HIKE,2.53,0,120,1.33,-4.99,backfill
2024-04-16T14:35:00-05:00,RB,FLAT,,0,120,0.0,-1.97,backfill
2024-04-16T14:35:00-05:00,HO,FLAT,,0,120,0.0,-3.51,backfill
2024-04-17T14:35:00-05:00,RB,DROP,-9.36,0,120,-1.03,0.68,backfill
2024-04-17T14:35:00-05:00,HO,DROP,-7.66,0,120,-1.1,-0.31,backfill
2024-04-18T14:35:00-05:00,RB,DROP,-1.5,0,120,-1.03,-6.9,backfill
2024-04-18T14:35:00-05:00,HO,DROP,-4.08,0,120,-1.11,-7.79,backfill
2024-04-19T14:35:00-05:00,RB,FLAT,-0.34,0,120,0.0,-2.17,backfill
2024-04-19T14:35:00-05:00,HO,FLAT,0.74,0,120,0.0,-3.75,backfill
2024-04-23T14:35:00-05:00,RB,FLAT,,0,120,0.0,-1.84,backfill
2024-04-23T14:35:00-05:00,HO,FLAT,,0,120,0.0,2.26,backfill
2024-04-24T14:35:00-05:00,RB,FLAT,0.9,0,120,0.0,5.05,backfill
2024-04-24T14:35:00-05:00,HO,DROP,-2.93,0,120,-1.13,1.77,backfill
2024-04-25T14:35:00-05:00,RB,HIKE,2.39,0,120,1.03,2.16,backfill
2024-04-25T14:35:00-05:00,HO,FLAT,0.05,0,120,0.0,-2.09,backfill
2024-04-26T14:35:00-05:00,RB,FLAT,0.64,0,120,0.0,1.6,backfill
2024-04-26T14:35:00-05:00,HO,FLAT,-0.22,0,120,0.0,1.34,backfill
2024-04-30T14:35:00-05:00,RB,FLAT,,0,120,0.0,0.82,backfill
2024-04-30T14:35:00-05:00,HO,FLAT,,0,120,0.0,-1.46,backfill
2024-05-01T14:35:00-05:00,RB,DROP,-13.34,0,120,-0.87,-3.77,backfill
2024-05-01T14:35:00-05:00,HO,DROP,-6.15,0,120,-1.13,-1.86,backfill
2024-05-02T14:35:00-05:00,RB,HIKE,1.91,0,120,0.93,-8.17,backfill
2024-05-02T14:35:00-05:00,HO,FLAT,-0.88,0,120,0.0,-7.83,backfill
2024-05-03T14:35:00-05:00,RB,DROP,-4.14,0,120,-0.87,1.28,backfill
2024-05-03T14:35:00-05:00,HO,FLAT,0.03,0,120,0.0,-0.38,backfill
2024-05-07T14:35:00-05:00,RB,FLAT,,0,120,0.0,1.43,backfill
2024-05-07T14:35:00-05:00,HO,FLAT,,0,120,0.0,1.94,backfill
2024-05-08T14:35:00-05:00,RB,DROP,-1.16,0,120,-0.85,-3.49,backfill
2024-05-08T14:35:00-05:00,HO,FLAT,1.05,0,120,0.0,-0.03,backfill
2024-05-09T14:35:00-05:00,RB,HIKE,1.0,0,120,0.92,0.99,backfill
2024-05-09T14:35:00-05:00,HO,FLAT,0.15,0,120,0.0,0.6,backfill
2024-05-10T14:35:00-05:00,RB,DROP,-4.21,0,120,-0.87,0.27,backfill
2024-05-10T14:35:00-05:00,HO,DROP,-4.32,0,120,-1.1,-0.51,backfill
2024-05-15T14:35:00-05:00,RB,FLAT,,0,120,0.0,-2.34,backfill
2024-05-15T14:35:00-05:00,HO,FLAT,,0,120,0.0,-1.29,backfill
2024-05-16T14:35:00-05:00,RB,HIKE,4.1,0,120,0.93,2.48,backfill
2024-05-16T14:35:00-05:00,HO,HIKE,2.06,0,120,1.33,0.67,backfill
2024-05-17T14:35:00-05:00,RB,HIKE,3.64,0,120,0.95,4.71,backfill
2024-05-17T14:35:00-05:00,HO,HIKE,4.26,0,120,1.29,2.34,backfill
2024-05-21T14:35:00-05:00,RB,FLAT,,0,120,0.0,-4.63,backfill
2024-05-21T14:35:00-05:00,HO,FLAT,,0,120,0.0,-1.16,backfill
2024-05-22T14:35:00-05:00,RB,DROP,-4.22,0,120,-0.84,-3.4,backfill
2024-05-22T14:35:00-05:00,HO,DROP,-3.05,0,120,-1.1,-2.25,backfill
2024-05-23T14:35:00-05:00,RB,FLAT,0.16,0,120,0.0,-2.63,backfill
2024-05-23T14:35:00-05:00,HO,DROP,-2.0,0,120,-1.11,-2.59,backfill
2024-05-24T14:35:00-05:00,RB,HIKE,1.48,0,120,0.95,-1.0,backfill
2024-05-24T14:35:00-05:00,HO,FLAT,0.18,0,120,0.0,-3.15,backfill
2024-05-29T14:35:00-05:00,RB,FLAT,,0,120,0.0,2.23,backfill
2024-05-29T14:35:00-05:00,HO,FLAT,,0,120,0.0,4.87,backfill
2024-05-30T14:35:00-05:00,RB,DROP,-5.98,0,120,-0.85,-4.6,backfill
2024-05-30T14:35:00-05:00,HO,DROP,-6.76,0,120,-1.11,-2.93,backfill
2024-05-31T14:35:00-05:00,RB,HIKE,2.14,0,120,0.95,-4.57,backfill
2024-05-31T14:35:00-05:00,HO,FLAT,-0.58,0,120,0.0,-7.25,backfill
2024-06-04T14:35:00-05:00,RB,FLAT,,0,120,0.0,-5.43,backfill
2024-06-04T14:35:00-05:00,HO,FLAT,,0,120,0.0,-8.9,backfill
2024-06-05T14:35:00-05:00,RB,FLAT,0.41,0,120,0.0,0.21,backfill
2024-06-05T14:35:00-05:00,HO,HIKE,1.52,0,120,1.3,-0.7,backfill
2024-06-07T14:35:00-05:00,RB,HIKE,2.9,0,120,0.95,1.59,backfill
2024-06-07T14:35:00-05:00,HO,HIKE,5.06,0,120,1.3,7.24,backfill
2024-06-11T14:35:00-05:00,RB,FLAT,,0,120,0.0,2.71,backfill
2024-06-11T14:35:00-05:00,HO,FLAT,,0,120,0.0,6.28,backfill
2024-06-12T14:35:00-05:00,RB,DROP,-1.45,0,120,-0.84,1.6,backfill
2024-06-12T14:35:00-05:00,HO,HIKE,1.95,0,120,1.3,1.1,backfill
2024-06-13T14:35:00-05:00,RB,HIKE,2.12,0,120,0.93,0.23,backfill
2024-06-13T14:35:00-05:00,HO,HIKE,4.6,0,120,1.28,1.75,backfill
2024-06-14T14:35:00-05:00,RB,DROP,-1.6,0,120,-0.84,0.45,backfill
2024-06-14T14:35:00-05:00,HO,DROP,-1.62,0,120,-1.02,5.57,backfill
2024-06-18T14:35:00-05:00,RB,FLAT,,0,120,0.0,2.71,backfill
2024-06-18T14:35:00-05:00,HO,FLAT,,0,120,0.0,1.23,backfill
2024-06-21T14:35:00-05:00,RB,FLAT,,0,120,0.0,1.2,backfill
2024-06-21T14:35:00-05:00,HO,FLAT,,0,120,0.0,0.84,backfill
2024-06-25T14:35:00-05:00,RB,FLAT,,0,120,0.0,-0.13,backfill
2024-06-25T14:35:00-05:00,HO,FLAT,,0,120,0.0,2.65,backfill
2024-06-26T14:35:00-05:00,RB,HIKE,2.99,0,120,0.95,1.99,backfill
2024-06-26T14:35:00-05:00,HO,HIKE,2.81,0,120,1.28,-1.66,backfill
2024-06-27T14:35:00-05:00,RB,FLAT,0.1,0,120,0.0,1.62,backfill
2024-06-27T14:35:00-05:00,HO,FLAT,1.01,0,120,0.0,3.35,backfill
2024-06-28T14:35:00-05:00,RB,DROP,-1.65,0,120,-0.82,0.38,backfill
2024-06-28T14:35:00-05:00,HO,DROP,-3.07,0,120,-1.15,1.21,backfill
2024-07-02T14:35:00-05:00,RB,FLAT,,0,120,0.0,7.03,backfill
2024-07-02T14:35:00-05:00,HO,FLAT,,0,120,0.0,8.34,backfill
2024-07-03T14:35:00-05:00,RB,HIKE,2.79,0,120,0.89,0.01,backfill
2024-07-03T14:35:00-05:00,HO,FLAT,0.46,0,120,0.0,2.03,backfill
2024-07-09T14:35:00-05:00,RB,FLAT,,0,120,0.0,-4.71,backfill
2024-07-09T14:35:00-05:00,HO,FLAT,,0,120,0.0,-5.69,backfill
2024-07-10T14:35:00-05:00,RB,DROP,-2.4,0,120,-0.82,-0.74,backfill
2024-07-10T14:35:00-05:00,HO,FLAT,-0.52,0,120,0.0,-5.96,backfill
2024-07-11T14:35:00-05:00,RB,HIKE,1.44,0,120,0.89,-4.37,backfill
2024-07-11T14:35:00-05:00,HO,FLAT,-0.02,0,120,0.0,-0.32,backfill
2024-07-12T14:35:00-05:00,RB,FLAT,-0.25,0,120,0.0,2.06,backfill
2024-07-12T14:35:00-05:00,HO,FLAT,-0.86,0,120,0.0,-0.39,backfill
2024-07-16T14:35:00-05:00,RB,FLAT,,0,120,0.0,-1.81,backfill
2024-07-16T14:35:00-05:00,HO,FLAT,,0,120,0.0,-0.03,backfill
2024-07-17T14:35:00-05:00,RB,HIKE,2.38,0,120,0.96,-0.57,backfill
2024-07-17T14:35:00-05:00,HO,HIKE,2.52,0,120,1.23,-4.64,backfill
2024-07-18T14:35:00-05:00,RB,HIKE,1.51,0,120,0.96,2.24,backfill
2024-07-18T14:35:00-05:00,HO,FLAT,-0.72,0,120,0.0,1.04,backfill
2024-07-19T14:35:00-05:00,RB,DROP,-6.6,0,120,-0.83,0.56,backfill
2024-07-19T14:35:00-05:00,HO,DROP,-6.77,0,120,-0.91,-0.23,backfill
2024-07-23T14:35:00-05:00,RB,FLAT,,0,120,0.0,4.2,backfill
2024-07-23T14:35:00-05:00,HO,FLAT,,0,120,0.0,1.33,backfill
2024-07-24T14:35:00-05:00,RB,HIKE,3.74,0,120,0.97,-6.41,backfill
2024-07-24T14:35:00-05:00,HO,HIKE,4.25,0,120,1.23,-2.52,backfill
2024-07-26T14:35:00-05:00,RB,FLAT,0.9,0,120,0.0,4.92,backfill
2024-07-26T14:35:00-05:00,HO,DROP,-3.27,0,120,-0.91,6.4,backfill
2024-07-30T14:35:00-05:00,RB,FLAT,,0,120,0.0,-3.44,backfill
2024-07-30T14:35:00-05:00,HO,FLAT,,0,120,0.0,-4.22,backfill
2024-07-31T14:35:00-05:00,RB,HIKE,9.49,0,120,0.97,-1.87,backfill
2024-07-31T14:35:00-05:00,HO,HIKE,7.87,0,120,1.2,-2.71,backfill
2024-08-01T14:35:00-05:00,RB,DROP,-8.4,0,120,-0.92,8.72,backfill
2024-08-01T14:35:00-05:00,HO,FLAT,-0.91,0,120,0.0,7.81,backfill
2024-08-02T14:35:00-05:00,RB,DROP,-8.04,0,120,-0.92,-3.21,backfill
2024-08-02T14:35:00-05:00,HO,DROP,-8.79,0,120,-0.91,-1.46,backfill
2024-08-06T14:35:00-05:00,RB,FLAT,,0,120,0.0,2.71,backfill
2024-08-06T14:35:00-05:00,HO,FLAT,,0,120,0.0,-2.87,backfill
2024-08-07T14:35:00-05:00,RB,HIKE,3.11,0,120,0.96,-2.82,backfill
2024-08-07T14:35:00-05:00,HO,HIKE,5.98,0,120,1.16,-0.62,backfill
2024-08-08T14:35:00-05:00,RB,HIKE,4.19,0,120,0.95,2.47,backfill
2024-08-08T14:35:00-05:00,HO,FLAT,0.22,0,120,0.0,5.78,backfill
2024-08-09T14:35:00-05:00,RB,FLAT,-0.89,0,120,0.0,4.82,backfill
2024-08-09T14:35:00-05:00,HO,DROP,-1.81,0,120,-0.91,-0.69,backfill
2024-08-13T14:35:00-05:00,RB,FLAT,,0,120,0.0,2.24,backfill
2024-08-13T14:35:00-05:00,HO,FLAT,,0,120,0.0,8.54,backfill
2024-08-14T14:35:00-05:00,RB,DROP,-5.36,0,120,-0.92,-5.32,backfill
2024-08-14T14:35:00-05:00,HO,DROP,-2.1,0,120,-0.91,-0.18,backfill
2024-08-15T14:35:00-05:00,RB,HIKE,3.69,0,120,0.96,-3.46,backfill
2024-08-15T14:35:00-05:00,HO,HIKE,0.97,0,120,0.88,-1.86,backfill
2024-08-16T14:35:00-05:00,RB,DROP,-4.78,0,120,-0.94,2.99,backfill
2024-08-16T14:35:00-05:00,HO,DROP,-4.92,0,120,-0.92,-0.2,backfill
2024-08-20T14:35:00-05:00,RB,FLAT,,0,120,0.0,-3.15,backfill
2024-08-20T14:35:00-05:00,HO,FLAT,,0,120,0.0,-5.39,backfill
2024-08-21T14:35:00-05:00,RB,DROP,-5.13,0,120,-0.94,-1.75,backfill
2024-08-21T14:35:00-05:00,HO,DROP,-1.35,0,120,-0.93,1.95,backfill
2024-08-22T14:35:00-05:00,RB,HIKE,3.87,0,120,0.95,-3.22,backfill
2024-08-22T14:35:00-05:00,HO,HIKE,1.38,0,120,0.88,0.4,backfill
2024-08-23T14:35:00-05:00,RB,HIKE,4.14,0,120,0.95,2.58,backfill
2024-08-23T14:35:00-05:00,HO,HIKE,3.62,0,120,0.92,3.22,backfill
2024-08-27T14:35:00-05:00,RB,FLAT,,0,120,0.0,0.37,backfill
2024-08-27T14:35:00-05:00,HO,FLAT,,0,120,0.0,5.23,backfill
2024-08-28T14:35:00-05:00,RB,DROP,-3.21,0,120,-0.97,-5.19,backfill
2024-08-28T14:35:00-05:00,HO,DROP,-5.71,0,120,-0.92,-6.24,backfill
2024-08-29T14:35:00-05:00,RB,HIKE,3.29,0,120,0.95,-2.79,backfill
2024-08-29T14:35:00-05:00,HO,HIKE,5.49,0,120,0.96,-4.86,backfill
2024-08-30T14:35:00-05:00,RB,DROP,-3.6,0,120,-0.99,3.38,backfill
2024-08-30T14:35:00-05:00,HO,DROP,-3.25,0,120,-0.93,5.47,backfill
2024-09-04T14:35:00-05:00,RB,FLAT,,0,120,0.0,-11.38,backfill
2024-09-04T14:35:00-05:00,HO,FLAT,,0,120,0.0,-7.32,backfill
2024-09-05T14:35:00-05:00,RB,DROP,-3.6,0,120,-0.99,-0.68,backfill
2024-09-05T14:35:00-05:00,HO,HIKE,1.14,0,120,0.92,-5.51,backfill
2024-09-06T14:35:00-05:00,RB,DROP,-2.98,0,120,-0.97,-5.26,backfill
2024-09-06T14:35:00-05:00,HO,DROP,-5.39,0,120,-0.93,0.81,backfill
2024-09-10T14:35:00-05:00,RB,FLAT,,0,120,0.0,2.23,backfill
2024-09-10T14:35:00-05:00,HO,FLAT,,0,120,0.0,2.82,backfill
2024-09-11T14:35:00-05:00,RB,HIKE,2.72,0,120,0.97,-4.89,backfill
2024-09-11T14:35:00-05:00,HO,HIKE,3.37,0,120,0.92,-8.08,backfill
2024-09-12T14:35:00-05:00,RB,HIKE,2.98,0,120,0.97,1.39,backfill
2024-09-12T14:35:00-05:00,HO,HIKE,2.71,0,120,0.88,3.37,backfill
2024-09-13T14:35:00-05:00,RB,FLAT,0.32,0,120,0.0,0.38,backfill
2024-09-13T14:35:00-05:00,HO,DROP,-3.45,0,120,-0.93,1.8,backfill
2024-09-17T14:35:00-05:00,RB,FLAT,,0,120,0.0,1.74,backfill
2024-09-17T14:35:00-05:00,HO,FLAT,,0,120,0.0,1.47,backfill
2024-09-18T14:35:00-05:00,RB,FLAT,0.88,0,120,0.0,2.84,backfill
2024-09-18T14:35:00-05:00,HO,HIKE,1.08,0,120,0.88,4.24,backfill
2024-09-19T14:35:00-05:00,RB,HIKE,4.93,0,120,0.93,1.1,backfill
2024-09-19T14:35:00-05:00,HO,HIKE,2.45,0,120,0.92,1.45,backfill
2024-09-20T14:35:00-05:00,RB,DROP,-2.36,0,120,-1.1,3.67,backfill
2024-09-20T14:35:00-05:00,HO,DROP,-1.05,0,120,-0.9,2.48,backfill
2024-09-24T14:35:00-05:00,RB,FLAT,,0,120,0.0,-4.17,backfill
2024-09-24T14:35:00-05:00,HO,FLAT,,0,120,0.0,-1.71,backfill
2024-09-25T14:35:00-05:00,RB,DROP,-2.98,0,120,-1.08,2.2,backfill
2024-09-25T14:35:00-05:00,HO,DROP,-2.03,0,120,-0.88,2.73,backfill
2024-09-26T14:35:00-05:00,RB,DROP,-3.86,0,120,-1.08,-2.28,backfill
2024-09-26T14:35:00-05:00,HO,DROP,-2.41,0,120,-0.88,-1.63,backfill
2024-09-27T14:35:00-05:00,RB,FLAT,-0.83,0,120,0.0,-3.62,backfill
2024-09-27T14:35:00-05:00,HO,FLAT,-0.34,0,120,0.0,-2.59,backfill
2024-10-01T14:35:00-05:00,RB,FLAT,,0,120,0.0,1.52,backfill
2024-10-01T14:35:00-05:00,HO,FLAT,,0,120,0.0,-0.09,backfill
2024-10-02T14:35:00-05:00,RB,HIKE,1.93,0,120,0.97,0.52,backfill
2024-10-02T14:35:00-05:00,HO,FLAT,0.79,0,120,0.0,1.6,backfill
2024-10-03T14:35:00-05:00,RB,HIKE,10.67,0,120,0.97,1.56,backfill
2024-10-03T14:35:00-05:00,HO,HIKE,11.26,0,120,0.96,1.21,backfill
